ID	title	year	runtime	rating	votes	budget	opening_weekend_usa	gross_usa	worldwide_gross	genres
tt0499549	Avatar	2009	162	7.8	1066989	237000000	77025481	760507625	2789968301	Action,Adventure,Fantasy
tt0499554	Reno 911!: Miami	2007	84	5.9	25717	10000000	10273477	20342161	22021262	Comedy,Crime
tt0499556	War	2007	103	6.2	82094	25000000	9820089	22486409	40481352	Action,Thriller
tt0499570	Slipstream	2007	96	4.9	4491	n/a	6273	8965	27769	Comedy,Drama,Fantasy
tt0499603	10 Items or Less	2006	82	6.6	13904	n/a	35929	83291	1399222	Comedy,Drama
tt0756683	The Man from Earth	2007	87	7.9	163452	200000	n/a	n/a	n/a	Drama,Fantasy,Sci-Fi
tt0756729	Year of the Dog	2007	97	6.0	5884	n/a	108223	1540141	1596953	Comedy,Drama
tt0757157	A Millionaire's First Love	2006	116	7.3	4621	n/a	n/a	n/a	n/a	Comedy,Drama,Romance
tt0757361	Margot at the Wedding	2007	93	6.0	18602	10000000	81035	1959420	2897757	Comedy,Drama
tt0758053	Saawariya	2007	142	5.3	6960	n/a	542192	885574	18525631	Drama,Musical,Romance
tt0758730	Aliens vs. Predator: Requiem	2007	94	4.7	111223	40000000	10059425	41797066	128883756	Action,Horror,Sci-Fi
tt0758732	Beaufort	2007	131	6.7	4367	2500000	6808	102591	271340	Action,Drama,War
tt0758742	Death Note	2006	126	7.7	27330	20000000	n/a	n/a	29667169	Crime,Drama,Fantasy
tt0758746	Friday the 13th	2009	97	5.5	91388	19000000	40570365	65002019	91379051	Horror,Mystery,Thriller
tt0758752	Love & Other Drugs	2010	112	6.7	170809	30000000	9739161	32367005	102820008	Comedy,Drama,Romance
tt0758758	Into the Wild	2007	148	8.1	535396	15000000	212440	18354356	56255142	Adventure,Biography,Drama
tt0758766	Music and Lyrics	2007	96	6.5	92838	40000000	13623630	50572589	145896422	Comedy,Music,Romance
tt0758771	Outlaw	2007	103	5.7	12020	n/a	n/a	n/a	3345818	Action,Crime,Drama
tt0758774	Body of Lies	2008	128	7.1	202959	70000000	12884416	39394666	115900897	Action,Drama,Thriller
tt0758781	Seed	2006	90	3.0	6515	5000000	n/a	n/a	262014	Horror
tt0758786	Stuck	2007	85	6.4	8949	5000000	8844	67505	151449	Biography,Crime,Drama
tt0758794	We Are Marshall	2006	131	7.1	54595	65000000	6114264	43545364	43545364	Drama,Sport
tt0760187	The Tripper	2006	93	5.0	5704	n/a	20840	20840	20840	Comedy,Horror
tt0760311	He Was a Quiet Man	2007	95	6.8	21446	n/a	2431	2431	83440	Drama,Romance,Thriller
tt0760329	The Water Horse	2007	112	6.4	36224	40000000	9186054	40946255	103071337	Adventure,Family,Fantasy
tt0762073	Thirst	2009	135	7.1	39126	5000000	55889	318574	13085023	Drama,Horror,Romance
tt0762104	How to Rob a Bank (and 10 Tips to Actually Get Away with It)	2007	81	6.1	5841	n/a	109	1006	1006	Comedy,Crime,Mystery
tt0762105	I Hate Valentine's Day	2009	98	4.7	7921	3000000	5009	11004	3510643	Comedy,Romance
tt0762107	I Now Pronounce You Chuck & Larry	2007	115	5.9	135043	85000000	34233750	120059556	186054170	Comedy,Romance
tt0762110	Irina Palm	2007	103	7.2	6959	4500000	3474	44383	10610835	Drama
tt0762111	Jonestown: The Life and Death of Peoples Temple	2006	86	7.8	4767	n/a	7482	148292	148292	Documentary,History
tt0762114	License to Wed	2007	91	5.3	36676	35000000	10422258	43799818	69327279	Comedy,Romance
tt0762121	The Nativity Story	2006	101	6.8	9421	35000000	8025000	37629831	46432264	Drama,Family,History
tt0762125	Planet 51	2009	91	6.0	48195	70000000	12286129	42194060	105647102	Adventure,Animation,Comedy
tt0762138	Syrup	2013	90	5.7	10335	2500000	301	663	663	Comedy,Drama,Romance
tt0763304	Doogal	2006	85	2.8	4403	20000000	3605899	7438000	27450189	Adventure,Animation,Comedy
tt0763831	A Thousand Words	2012	91	5.9	37185	40000000	6176280	18450127	24397992	Comedy,Drama
tt0763840	Home of the Brave	2006	106	5.6	10200	12000000	6000	51708	499620	Action,Drama,War
tt0765010	Brothers	2009	105	7.1	105182	26000000	9527848	28544157	43318349	Action,Drama,Thriller
tt0765120	My Blueberry Nights	2007	95	6.6	49938	10000000	74146	867275	21968891	Drama,Romance
tt0765128	Oceans	2009	104	7.8	8716	80000000	6058958	19422319	145880559	Documentary,Drama
tt0765429	American Gangster	2007	157	7.8	373172	100000000	43565135	130164645	266465037	Biography,Crime,Drama
tt0765432	The Baader Meinhof Complex	2008	150	7.4	34011	n/a	17348	476270	26937355	Action,Biography,Crime
tt0765443	Eastern Promises	2007	100	7.6	217494	n/a	547092	17266000	56107312	Action,Crime,Drama
tt0765446	Escape from Planet Earth	2013	89	5.9	23664	40000000	15891055	57012977	74939189	Adventure,Animation,Comedy
tt0765447	Evening	2007	117	6.5	12651	n/a	3513000	12492481	20016753	Drama,Romance
tt0765476	Meet Dave	2008	90	5.0	36656	60000000	5251918	11803254	50650079	Adventure,Comedy,Family
tt0768120	Memories of Matsuko	2006	130	7.9	5774	n/a	n/a	n/a	9578449	Comedy,Drama,Musical
tt0768212	The Last Mimzy	2007	90	6.2	20263	n/a	10200000	21471047	27297450	Drama,Family,Sci-Fi
tt0768222	Night of the Templar	2013	101	6.0	5405	3230000	n/a	n/a	n/a	Horror,Mystery
tt0770703	What's Your Number?	2011	106	6.1	69080	20000000	5421669	14011084	30426096	Comedy,Romance
tt0770752	Fool's Gold	2008	112	5.7	69606	70000000	21589295	70231041	111231041	Action,Adventure,Comedy
tt0770772	I Think I Love My Wife	2007	94	5.5	16022	11000000	5674802	12550605	13196245	Comedy,Drama,Romance
tt0770802	Samsara	2011	102	8.5	30543	4000000	76222	2672413	4426444	Documentary,Music
tt0770810	How She Move	2007	94	3.5	4748	n/a	3957471	7070641	8533187	Drama
tt0770828	Man of Steel	2013	143	7.1	659110	225000000	116619362	291045518	668045518	Action,Adventure,Sci-Fi
tt0772157	Broken English	2007	97	6.3	5954	2000000	55198	956919	1944150	Comedy,Drama,Romance
tt0772168	Grace Is Gone	2007	85	6.7	8858	2000000	13880	50899	1066141	Drama,Family
tt0772178	Kickin' It Old Skool	2007	108	4.6	6608	n/a	2484624	4502604	4692108	Comedy
tt0772181	Krabat	2008	120	6.1	5935	n/a	n/a	n/a	13042251	Drama,Fantasy,Thriller
tt0772193	Primeval	2007	93	4.8	12407	n/a	6048315	10597734	15291277	Action,Adventure,Crime
tt0775440	Cell	2016	98	4.3	22986	n/a	n/a	n/a	1323012	Action,Drama,Horror
tt0775489	The Illusionist	2010	80	7.5	32176	17000000	38594	2231474	5602431	Animation,Drama
tt0775529	The Savages	2007	114	7.1	34757	n/a	151859	6623082	10642023	Comedy,Drama
tt0775539	Stomp the Yard	2007	109	5.4	21226	13000000	21833312	61356221	75511123	Drama,Music,Romance
tt0775552	Aliens in the Attic	2009	86	5.4	19746	45000000	8008423	25200412	57881056	Adventure,Comedy,Family
tt0778661	Daddy's Little Girls	2007	100	5.7	6730	10000000	11210754	31366978	31609243	Drama,Romance
tt0778784	My Best Friend	2006	94	6.7	5964	n/a	45246	1426784	14687738	Comedy
tt0779982	Black Sheep	2006	87	5.8	37924	n/a	16102	84283	4947717	Comedy,Horror,Sci-Fi
tt0780180	Grave Decisions	2006	104	7.5	5243	n/a	n/a	n/a	17685834	Comedy,Drama
tt0780504	Drive	2011	100	7.8	533312	15000000	11340461	35061555	76176032	Crime,Drama
tt0780511	Everybody's Fine	2009	99	7.1	56709	21000000	3852068	9208876	16443609	Adventure,Drama
tt0780516	Flawless	2007	108	6.8	22040	20000000	181910	1200234	6819587	Crime,Drama,Thriller
tt0780521	The Princess and the Frog	2009	97	7.1	113408	105000000	786190	104400899	267045765	Adventure,Animation,Comedy
tt0780534	My Mom's New Boyfriend	2008	97	5.3	10639	25000000	n/a	n/a	7942297	Comedy,Crime,Romance
tt0780536	In Bruges	2008	107	7.9	370100	15000000	459575	7800824	33394440	Comedy,Crime,Drama
tt0780548	Kid Cannabis	2014	110	6.4	9080	5000000	5565	5565	5565	Biography,Comedy,Crime
tt0780567	Imagine That	2009	107	5.6	12762	55000000	5503519	16123323	22985194	Comedy,Drama,Family
tt0780571	Mr. Brooks	2007	120	7.3	138238	20000000	10017067	28549298	48121900	Crime,Drama,Thriller
tt0780583	Flight of the Living Dead	2007	89	5.1	8782	n/a	n/a	n/a	344039	Horror
tt0780595	Redline	2007	95	4.0	8423	26000000	3962385	6881022	8267379	Action
tt0780607	The Signal	2007	103	6.1	19808	50000	144836	251150	1040386	Horror,Sci-Fi,Thriller
tt0780608	Smiley Face	2007	85	5.8	15681	n/a	5993	9397	179381	Comedy
tt0780622	Teeth	2007	94	5.4	39784	n/a	29521	347578	2340110	Comedy,Fantasy,Horror
tt0780653	The Wolfman	2010	103	5.8	99384	150000000	31479235	61979680	139789765	Drama,Fantasy,Horror
tt0783233	Atonement	2007	123	7.8	232918	30000000	784145	50927067	129266061	Drama,Mystery,Romance
tt0783238	The Dead Girl	2006	85	6.6	13991	n/a	6613	19875	905291	Crime,Drama,Mystery
tt0783515	The Education of Charlie Banks	2007	100	6.6	4775	5000000	8538	15078	15078	Drama
tt0783532	Gangster's Paradise: Jerusalema	2008	119	7.3	10080	2000000	4958	7294	421593	Action,Crime,Drama
tt0783598	Until Death	2007	101	5.8	8940	15000000	n/a	n/a	212921	Crime,Drama,Thriller
tt0783608	The Walker	2007	108	5.8	5073	10000000	16525	79698	546369	Crime,Drama,Mystery
tt0783767	Angel	2007	113	5.8	4978	15000000	n/a	n/a	2822161	Drama,Romance
tt0784972	The Brothers Solomon	2007	93	5.3	10283	10000000	508601	900926	1035056	Comedy
tt0785006	Hotel for Dogs	2009	100	5.4	20290	35000000	17012212	73034460	117000198	Comedy,Family
tt0785007	Over Her Dead Body	2008	95	5.2	23230	10000000	4600000	7563670	21458111	Comedy,Fantasy,Romance
tt0785035	Ong Bak 2	2008	98	6.2	28165	n/a	26564	102458	8936663	Action
tt0785077	Who's Your Caddy?	2007	93	2.2	14379	7000000	2756661	5713425	5713425	Comedy,Sport
tt0787462	Elvis and Anabelle	2007	106	7.3	4733	n/a	n/a	n/a	n/a	Drama,Romance
tt0787470	Balls Out: Gary the Tennis Coach	2009	92	5.5	9268	n/a	n/a	n/a	10303	Comedy,Sport
tt0787474	The Boxtrolls	2014	96	6.8	51735	60000000	17275239	50837305	108255770	Adventure,Animation,Comedy
tt0787475	Hot Rod	2007	88	6.7	71219	n/a	5310711	13938332	14334401	Comedy,Sport
tt0787523	Towelhead	2007	124	6.9	11129	n/a	52823	372124	691733	Drama
tt0787524	The Man Who Knew Infinity	2015	108	7.2	45447	10000000	80325	3866794	12252684	Biography,Drama
tt0790590	Botched	2007	95	5.7	6114	n/a	n/a	n/a	16835	Comedy,Horror
tt0790604	Deck the Halls	2006	93	5.0	20862	n/a	12001256	35093569	47231070	Comedy,Family
tt0790623	Meet Bill	2007	93	6.2	18999	n/a	35201	62597	346592	Comedy,Drama
tt0790628	The Incredible Burt Wonderstone	2013	100	5.9	68470	30000000	10177257	22537881	27437881	Comedy
tt0790636	Dallas Buyers Club	2013	117	8.0	410970	5000000	260865	27298285	55198285	Biography,Drama
tt0790665	Flood	2007	110	4.8	6013	n/a	n/a	n/a	8272729	Action,Drama,Thriller
tt0790686	Mirrors	2008	110	6.1	98405	35000000	11161074	30691439	77488607	Horror,Mystery
tt0790712	The Messenger	2009	113	7.1	32826	6500000	44523	1109660	1521261	Drama,Romance,War
tt0790724	Jack Reacher	2012	130	7.0	290298	60000000	15210156	80070736	218340595	Action,Crime,Thriller
tt0790736	R.I.P.D.	2013	96	5.6	111955	130000000	12691415	33618855	78324220	Action,Adventure,Comedy
tt0790770	Miles Ahead	2015	100	6.4	8701	n/a	114530	2610896	3460466	Biography,Drama,Music
tt0790804	The Comebacks	2007	84	4.3	10798	20000000	5554594	13349927	13539154	Comedy,Sport
tt0791303	A Summer in Genoa	2008	93	6.0	6016	n/a	n/a	n/a	2147830	Drama,Mystery,Romance
tt0791304	Georgia Rule	2007	113	5.8	23236	20000000	6773870	19103072	24991167	Comedy,Drama
tt0791309	I Want Candy	2007	87	5.4	7108	n/a	n/a	n/a	2415513	Comedy
tt0792965	Hunting and Gathering	2007	97	6.8	11147	n/a	n/a	n/a	31920899	Drama,Romance
tt0792966	Blame it on Fidel	2006	99	7.5	4780	n/a	9004	168065	1360243	Drama,History
tt0795351	Case 39	2009	109	6.2	73385	26000000	5350570	13261851	28189979	Horror,Mystery,Thriller
tt0795368	Death at a Funeral	2007	90	7.4	104071	9000000	1282973	8580428	46789413	Comedy
tt0795421	Mamma Mia!	2008	108	6.4	199364	52000000	27751240	144169664	609896805	Comedy,Musical,Romance
tt0795434	Namastey London	2007	128	7.1	19780	n/a	578224	1207007	15273747	Comedy,Drama,Romance
tt0795439	Numb	2007	93	6.7	7881	3300000	n/a	n/a	n/a	Comedy,Drama,Romance
tt0795441	Oorlogswinter	2008	103	7.0	11679	n/a	14937	543100	9275806	Drama,History,War
tt0795461	Scary Movie 5	2013	86	3.5	61650	20000000	14157367	32015787	78378744	Comedy
tt0795493	Cassandra's Dream	2007	108	6.7	48481	n/a	361901	973018	22659793	Crime,Drama,Romance
tt0796212	Exiled	2006	110	7.3	7983	n/a	15502	51957	1230135	Action,Crime,Thriller
tt0796302	The Babysitters	2007	88	5.6	10287	n/a	23518	44852	44852	Drama
tt0796307	Under the Same Moon	2007	106	7.3	6312	n/a	2769655	12590147	23311391	Adventure,Drama
tt0796335	Molière	2007	120	7.2	5706	n/a	32601	635733	10878867	Biography,Comedy
tt0796366	Star Trek	2009	127	7.9	561605	150000000	75204289	257730019	385680446	Action,Adventure,Sci-Fi
tt0796368	Talk to Me	2007	118	7.3	9151	n/a	391000	4533261	4778376	Biography,Drama,History
tt0796375	You Kill Me	2007	93	6.5	17377	4000000	247000	2429367	3748295	Comedy,Crime,Romance
tt0798817	13	2010	91	6.1	38904	n/a	n/a	n/a	3523722	Crime,Drama,Thriller
tt0799934	Be Kind Rewind	2008	102	6.4	86495	20000000	4100000	11175164	30576510	Comedy
tt0799949	Epic Movie	2007	86	2.4	98980	20000000	18612544	39739367	86865564	Adventure,Comedy
tt0799954	The Bridge	2006	94	7.2	10530	25000	49313	179780	205724	Documentary,Drama
tt0800003	Delta Farce	2007	90	3.6	10364	n/a	3420645	8130530	8729473	Action,Adventure,Comedy
tt0800027	Feast of Love	2007	97	6.6	15512	n/a	1707967	3511074	5741608	Drama,Romance
tt0800039	Forgetting Sarah Marshall	2008	111	7.1	251448	30000000	17725330	63172463	105173115	Comedy,Drama,Romance
tt0800069	The Hills Have Eyes II	2007	89	5.1	58295	15000000	9686362	20804166	37466538	Horror,Thriller
tt0800080	The Incredible Hulk	2008	112	6.7	411787	150000000	55414050	134806913	263427551	Action,Adventure,Sci-Fi
tt0800240	Deception	2008	107	6.1	36584	25000000	2312146	4598506	17741298	Crime,Drama,Mystery
tt0800241	Transsiberian	2008	111	6.7	48461	15000000	34615	2206405	5926410	Crime,Drama,Mystery
tt0800308	Appaloosa	2008	115	6.7	56339	20000000	248847	20211394	27665851	Action,Crime,Drama
tt0800320	Clash of the Titans	2010	106	5.8	260473	125000000	61235105	163214888	493214993	Action,Adventure,Fantasy
tt0800325	The Dirt	2019	107	7.0	31739	n/a	n/a	n/a	n/a	Biography,Comedy,Drama
tt0800367	Storm Warning	2007	86	5.8	6152	n/a	n/a	n/a	260346	Horror,Thriller
tt0800369	Thor	2011	115	7.0	702670	150000000	65723338	181030624	449326618	Action,Adventure,Fantasy
tt0800956	Life in a Metro	2007	132	7.4	10062	n/a	62477	150212	6296468	Comedy,Drama,Romance
tt0801526	The Tracey Fragments	2007	77	6.2	7153	n/a	3002	32645	42318	Drama
tt0802948	An American Crime	2007	98	7.3	30515	2000000	n/a	n/a	1306875	Biography,Crime,Drama
tt0803057	The Promotion	2008	86	5.6	17617	8000000	30493	408709	457690	Comedy
tt0803061	Red Dog	2011	92	7.4	15658	n/a	n/a	n/a	20927794	Biography,Comedy,Drama
tt0803096	Warcraft	2016	123	6.8	230319	160000000	24166110	47365290	439048914	Action,Adventure,Fantasy
tt0804452	Bratz	2007	110	3.0	16980	20000000	4208455	10010209	26013153	Comedy,Family,Music
tt0804461	Death Sentence	2007	105	6.8	66757	20000000	4231321	9534258	16974459	Action,Crime,Thriller
tt0804463	Devil's Knot	2013	114	6.1	19111	15000000	n/a	n/a	2015932	Biography,Crime,Drama
tt0804492	The Hottie & the Nottie	2008	91	1.9	35613	n/a	27696	27696	1596232	Comedy,Romance
tt0804497	It's Kind of a Funny Story	2010	101	7.1	128206	8000000	2013406	6363628	6491240	Comedy,Drama,Romance
tt0804505	Married Life	2007	91	6.2	8795	12000000	55851	1507990	2888315	Crime,Drama,Romance
tt0804507	Mother of Tears	2007	102	5.1	8823	3500000	19419	58669	3119957	Drama,Horror,Thriller
tt0804516	P2	2007	98	5.9	30061	8000000	2083398	3995018	7766240	Crime,Horror,Thriller
tt0804522	Rendition	2007	122	6.8	52724	27500000	1670000	9736045	27038732	Drama,Thriller
tt0804529	Sleep Dealer	2008	90	6.0	6187	2500000	35050	80136	107559	Drama,Romance,Sci-Fi
tt0804540	Taxi 4	2007	91	5.6	25301	n/a	n/a	n/a	65125001	Action,Comedy,Crime
tt0804552	The Killing Gene	2007	104	5.7	7933	n/a	n/a	n/a	1557010	Crime,Drama,Horror
tt0805184	Bhagam Bhag	2006	157	6.3	9345	n/a	252988	789963	14730896	Comedy,Mystery,Thriller
tt0805526	Facing the Giants	2006	111	6.6	14845	100000	1389000	10178331	10307987	Drama,Fantasy,Sport
tt0805564	Lars and the Real Girl	2007	106	7.3	133027	12000000	90418	5972884	11293663	Comedy,Drama,Romance
tt0805570	The Midnight Meat Train	2008	98	6.1	56742	15000000	34394	83361	3533227	Horror,Mystery
tt0805576	Jar City	2006	93	6.9	4869	n/a	n/a	n/a	748405	Crime,Drama,Mystery
tt0806027	Blood: The Last Vampire	2009	91	5.3	14134	30000000	110029	257412	5874530	Action,Horror,Thriller
tt0806029	Farewell	2009	113	7.0	6090	n/a	n/a	n/a	6507315	Drama,Romance,Thriller
tt0806088	Heyy Babyy	2007	144	6.0	12033	n/a	612486	1443521	13921302	Comedy,Drama
tt0806147	Extreme Movie	2008	86	3.7	10472	n/a	n/a	n/a	54822	Comedy
tt0806165	The Ramen Girl	2008	102	6.3	8633	32000000	n/a	n/a	179590	Comedy,Drama,Romance
tt0806203	Carriers	2009	84	6.0	40343	n/a	76857	104352	5802422	Drama,Horror,Sci-Fi
tt0807054	It's a Free World...	2007	96	7.0	5357	6000000	n/a	n/a	6645036	Drama
tt0807758	Partner	2007	155	5.7	10322	n/a	584245	1062840	23968620	Comedy,Drama,Romance
tt0808151	Angels & Demons	2009	138	6.7	257880	150000000	46204168	133375846	485930816	Mystery,Thriller
tt0808185	The Bothersome Man	2006	95	7.3	15570	n/a	n/a	n/a	379331	Comedy,Drama,Fantasy
tt0808240	Turks in Space	2006	110	1.7	15286	5000000	n/a	n/a	2381856	Action,Comedy,Sci-Fi
tt0808244	Easy Virtue	2008	97	6.7	19271	n/a	110443	2656784	18463793	Comedy,Romance
tt0808276	Cold Prey	2006	97	6.3	16267	n/a	n/a	n/a	3885577	Horror,Thriller
tt0808279	Funny Games	2007	111	6.5	85478	15000000	544833	1294919	7938872	Crime,Drama,Thriller
tt0808331	Joshua	2007	106	5.9	11508	n/a	51233	482355	719968	Drama,Horror,Thriller
tt0808339	The Heir Apparent: Largo Winch	2008	108	6.5	12908	n/a	2830	10352	16976821	Action,Adventure,Thriller
tt0808357	Lust, Caution	2007	157	7.5	35216	15000000	63918	4604982	67091915	Drama,History,Romance
tt0808399	New York, I Love You	2008	103	6.3	43527	14700000	380605	1588015	14603177	Comedy,Drama,Romance
tt0808417	Persepolis	2007	96	8.0	83543	7300000	88826	4445756	22752071	Animation,Biography,Drama
tt0808506	The Girl Who Leapt Through Time	2006	98	7.8	54566	n/a	n/a	n/a	n/a	Adventure,Animation,Comedy
tt0808510	Tooth Fairy	2010	101	5.0	39085	48000000	14010409	60022256	112462508	Comedy,Family,Fantasy
tt0808526	Life During Wartime	2009	98	6.4	6559	4500000	30507	281447	791946	Comedy,Drama
tt0809407	12:08 East of Bucharest	2006	89	7.4	6630	n/a	11586	91881	523703	Comedy,Drama
tt0809504	The Accidental Husband	2008	90	5.6	22266	n/a	n/a	n/a	22707064	Comedy,Romance
tt0809951	Empties	2007	104	7.3	4302	n/a	n/a	n/a	978	Comedy,Drama
tt0810784	Bright Star	2009	119	6.9	24307	8500000	189703	4444637	14350945	Biography,Drama,Romance
tt0810819	The Danish Girl	2015	119	7.1	150962	15000000	187318	11114018	64191523	Biography,Drama,Romance
tt0810823	The Deaths of Ian Stone	2007	87	5.6	12329	n/a	512000	97182	1506562	Horror,Thriller
tt0810827	Death Note: The Last Name	2006	141	7.2	14775	20000000	n/a	n/a	47919757	Adventure,Crime,Drama
tt0810868	Free Rainer	2007	130	6.7	4393	n/a	n/a	n/a	1945355	Comedy,Drama
tt0810913	Jack and Jill	2011	91	3.3	73182	79000000	25003575	74158157	149673788	Comedy
tt0810922	Take Me Home Tonight	2011	97	6.3	49341	23000000	3464679	6928068	7550073	Comedy,Drama,Romance
tt0810945	Live!	2007	96	5.9	4749	n/a	n/a	n/a	2228368	Drama
tt0810988	The Nines	2007	100	6.3	31788	n/a	23617	63165	130880	Drama,Fantasy,Mystery
tt0811066	Shootout at Lokhandwala	2007	122	7.1	8783	n/a	158227	289232	9291694	Action,Crime
tt0811080	Speed Racer	2008	135	6.0	66084	120000000	18561337	43945766	93945766	Action,Adventure,Comedy
tt0811106	The Ten	2007	96	5.0	16040	5250000	121374	769726	785528	Comedy,Romance
tt0811136	Shut Up & Sing	2006	93	7.6	4645	n/a	50103	1215045	1902212	Biography,Documentary,Music
tt0811138	The Love Guru	2008	87	3.8	48510	62000000	13907130	32235793	40854735	Comedy,Romance,Sport
tt0812243	Ex Drummer	2007	90	7.0	9261	n/a	n/a	n/a	231156	Comedy,Crime,Drama
tt0813547	The Counterfeiters	2007	99	7.6	41447	n/a	87514	5488570	18814713	Crime,Drama,War
tt0814022	Bangkok Dangerous	2008	99	5.4	53493	45000000	7783266	15298133	42487390	Action,Crime,Thriller
tt0814075	Deliver Us from Evil	2006	101	7.9	9473	n/a	15656	201275	327205	Crime,Documentary
tt0814130	The Hammer	2007	88	7.2	5767	850000	97137	443591	443591	Comedy,Romance,Sport
tt0814255	Percy Jackson & the Olympians: The Lightning Thief	2010	118	5.9	168045	95000000	31236067	88768303	226497209	Adventure,Family,Fantasy
tt0814314	Seven Pounds	2008	123	7.6	273173	55000000	14851136	69951824	168168201	Drama
tt0814331	Spring Breakdown	2009	84	4.8	4311	12000000	n/a	n/a	n/a	Comedy,Romance
tt0814335	The Stepfather	2009	101	5.6	28753	20000000	11581586	29062561	31198531	Crime,Thriller
tt0814685	Frontier(s)	2007	108	6.2	23893	3000000	512000	97182	2425535	Horror
tt0815178	The Life Before Her Eyes	2007	90	6.4	13229	13000000	20220	303439	7248490	Drama,Fantasy,Mystery
tt0815236	She's Out of My League	2010	104	6.4	119186	20000000	9775278	32010860	49779728	Comedy,Romance
tt0815241	Religulous	2008	101	7.6	56403	2500000	3409643	13011160	13639115	Comedy,Documentary,War
tt0815244	Sydney White	2007	108	6.2	44260	16500000	5196380	11892415	13620075	Comedy,Drama,Romance
tt0815245	The Uninvited	2009	87	6.3	72696	n/a	10325824	28596818	41624046	Drama,Horror,Mystery
tt0816150	Ice Cream, I Scream	2005	100	6.6	5325	n/a	n/a	n/a	3484740	Comedy
tt0816258	Pokiri	2006	164	7.9	11556	n/a	n/a	n/a	93651	Action,Thriller
tt0816436	Black Water	2007	90	5.9	12301	700000	n/a	n/a	1271556	Action,Adventure,Drama
